=================================
Running configuration:
Model: MAnet
Aug Multiplier: 4
=================================
Using MIOpen cache at: /scratch/project_465002351/jainsany/miopen_16313215_13
Train size after augmentation: 7332
Validation size (unchanged): 521
Test size (unchanged): 261
Epoch 1: Train Dice Loss=0.6829
Epoch 2: Train Dice Loss=0.6013
Epoch 3: Train Dice Loss=0.5534
Epoch 4: Train Dice Loss=0.5282
Epoch 5: Train Dice Loss=0.5056
Epoch 6: Train Dice Loss=0.4955
Epoch 7: Train Dice Loss=0.4872
Epoch 8: Train Dice Loss=0.4785
Epoch 9: Train Dice Loss=0.4801
Epoch 10: Train Dice Loss=0.4650
Epoch 11: Train Dice Loss=0.4626
Epoch 12: Train Dice Loss=0.4590
Epoch 13: Train Dice Loss=0.4540
Epoch 14: Train Dice Loss=0.4461
Epoch 15: Train Dice Loss=0.4511
Epoch 16: Train Dice Loss=0.4364
Epoch 17: Train Dice Loss=0.4397
Epoch 18: Train Dice Loss=0.4348
Epoch 19: Train Dice Loss=0.4316
Epoch 20: Train Dice Loss=0.4272
Epoch 21: Train Dice Loss=0.4260
Epoch 22: Train Dice Loss=0.4216
Epoch 23: Train Dice Loss=0.4244
Epoch 24: Train Dice Loss=0.4093
Epoch 25: Train Dice Loss=0.4065
Epoch 26: Train Dice Loss=0.4043
Epoch 27: Train Dice Loss=0.3965
Epoch 28: Train Dice Loss=0.3965
Epoch 29: Train Dice Loss=0.3939
Epoch 30: Train Dice Loss=0.3923
Epoch 31: Train Dice Loss=0.3888
Epoch 32: Train Dice Loss=0.3896
Epoch 33: Train Dice Loss=0.3849
Epoch 34: Train Dice Loss=0.3924
Epoch 35: Train Dice Loss=0.3736
Epoch 36: Train Dice Loss=0.3718
Epoch 37: Train Dice Loss=0.3691
Epoch 38: Train Dice Loss=0.3660
Epoch 39: Train Dice Loss=0.3671
Epoch 40: Train Dice Loss=0.3660
Epoch 41: Train Dice Loss=0.3558
Epoch 42: Train Dice Loss=0.3557
Epoch 43: Train Dice Loss=0.3588
Epoch 44: Train Dice Loss=0.3541
Epoch 45: Train Dice Loss=0.3437
Epoch 46: Train Dice Loss=0.3465
Epoch 47: Train Dice Loss=0.3437
Epoch 48: Train Dice Loss=0.3570
Epoch 49: Train Dice Loss=0.3350
Epoch 50: Train Dice Loss=0.3341
Saved results for MAnet with augmentation x4
