=================================
Running configuration:
Model: MAnet
Aug Multiplier: 2
=================================
Using MIOpen cache at: /scratch/project_465002351/jainsany/miopen_16313213_11
Train size after augmentation: 3666
Validation size (unchanged): 521
Test size (unchanged): 261
Epoch 1: Train Dice Loss=0.7434
Epoch 2: Train Dice Loss=0.7145
Epoch 3: Train Dice Loss=0.6906
Epoch 4: Train Dice Loss=0.6545
Epoch 5: Train Dice Loss=0.6541
Epoch 6: Train Dice Loss=0.6290
Epoch 7: Train Dice Loss=0.6329
Epoch 8: Train Dice Loss=0.5994
Epoch 9: Train Dice Loss=0.5741
Epoch 10: Train Dice Loss=0.5597
Epoch 11: Train Dice Loss=0.5419
Epoch 12: Train Dice Loss=0.5445
Epoch 13: Train Dice Loss=0.5332
Epoch 14: Train Dice Loss=0.5177
Epoch 15: Train Dice Loss=0.5144
Epoch 16: Train Dice Loss=0.5078
Epoch 17: Train Dice Loss=0.5030
Epoch 18: Train Dice Loss=0.4949
Epoch 19: Train Dice Loss=0.4890
Epoch 20: Train Dice Loss=0.4856
Epoch 21: Train Dice Loss=0.4786
Epoch 22: Train Dice Loss=0.4779
Epoch 23: Train Dice Loss=0.4758
Epoch 24: Train Dice Loss=0.4661
Epoch 25: Train Dice Loss=0.4549
Epoch 26: Train Dice Loss=0.4514
Epoch 27: Train Dice Loss=0.4474
Epoch 28: Train Dice Loss=0.4459
Epoch 29: Train Dice Loss=0.4481
Epoch 30: Train Dice Loss=0.4428
Epoch 31: Train Dice Loss=0.4398
Epoch 32: Train Dice Loss=0.4337
Epoch 33: Train Dice Loss=0.4286
Epoch 34: Train Dice Loss=0.4284
Epoch 35: Train Dice Loss=0.4253
Epoch 36: Train Dice Loss=0.4096
Epoch 37: Train Dice Loss=0.4110
Epoch 38: Train Dice Loss=0.4120
Epoch 39: Train Dice Loss=0.4229
Epoch 40: Train Dice Loss=0.4023
Epoch 41: Train Dice Loss=0.3998
Epoch 42: Train Dice Loss=0.3912
Epoch 43: Train Dice Loss=0.3983
Epoch 44: Train Dice Loss=0.3966
Epoch 45: Train Dice Loss=0.3942
Epoch 46: Train Dice Loss=0.3858
Epoch 47: Train Dice Loss=0.3871
Epoch 48: Train Dice Loss=0.3761
Epoch 49: Train Dice Loss=0.3862
Epoch 50: Train Dice Loss=0.3745
Saved results for MAnet with augmentation x2
